SalesID,SalePrice
6258274,20205.30939194522
6258277,17122.195592842414
6258279,18765.678924915723
6258285,19231.222704157124
6258289,12531.735360356502
6258291,12157.4394461294
6258305,14457.15601870811
6258310,16098.957964995514
6258312,17088.083997279966
6258313,17420.957478984972
6258315,16963.440102685094
6258317,17451.878743698555
6258318,17252.430934732598
6258319,18242.111101823644
6258321,17083.701791402702
6258322,18406.908792418508
6258326,20122.094841634367
6258327,19404.519871717843
6258330,20958.599490688106
6258334,18607.795468946217
6258336,20632.260028392528
6258338,22941.780259289175
6258364,28288.98470295527
6258365,31942.61834362869
6258366,15903.315924013574
6258368,16743.511149311795
6258370,15898.520399322219
6258376,16139.293622185003
6258385,17015.0682109698
6258386,12994.57079471431
6258388,17005.801191818344
6258389,17000.27966490137
6258393,19048.317399948974
6258412,18153.28235599301
6258420,15945.86178702762
6258425,12106.087483062654
6258429,19885.060478097996
6258444,18945.35541112832
6258449,18418.13881496455
6258451,20642.999258226064
6258471,18940.4513036013
6258478,22136.81674072784
6258479,23153.43219689103
6258487,24416.933507456957
6258495,31407.619577889425
6258496,33765.62521186542
6258500,36512.76507172983
6258503,45120.845943895176
6258504,45120.845943895176
6258506,15567.819681519148
6258508,18055.956689121416
6258517,20451.904473210216
6258523,21667.853542475634
6258528,22298.745519070486
6258531,19270.618495685223
6258533,18929.641282962544
6258539,21584.1368848522
6258541,21971.837501086102
6258542,22070.55440874532
6258545,21684.66895597401
6258564,21797.670817029233
6258565,21836.938493796908
6258566,20887.687285654472
6258567,22307.616140549115
6258568,21909.16071601913
6258569,20373.523135937954
6258578,24978.328562899347
6258579,25098.468211692252
6258585,24628.30421505411
6258586,18317.59686818217
6258587,24707.322357498455
6258588,25067.922646146682
6258590,25317.25374352963
6258596,26043.14808516141
6258599,25181.87565168633
6258601,25785.25923649387
6258602,25960.290942304266
6258604,25785.25923649387
6258612,19173.968470010772
6258615,21884.127680632304
6258622,24875.64070584897
6258624,25339.474703439148
6258625,24940.761842022737
6258627,27822.491822178035
6258631,25128.72274383318
6258635,26149.799036787856
6258636,27021.606105239458
6258638,20188.331566251716
6258639,26061.828257567075
6258640,25707.23987095809
6258641,20043.74155515629
6258642,26020.927129787244
6258662,22817.80186533166
6258692,23979.490615857103
6258695,27516.727083033402
6258696,29244.805601855198
6258699,20479.541763890476
6258707,19287.651123691467
6258718,21565.55410230717
6258721,25145.588628909267
6258722,24978.328562899347
6258724,23485.095181622946
6258725,23485.095181622946
6258728,24538.82926664315
6258730,29364.65332320101
6258732,19012.62183233273
6258733,24480.97212378601
6258737,24318.749901563788
6258738,24538.82926664315
6258739,24480.97212378601
6258740,24019.110030197906
6258741,24480.97212378601
6258745,24949.904011379425
6258749,26169.07202135552
6258751,26194.41507933145
6258754,27105.555821940055
6258756,26266.783500384077
6258760,30283.94249145656
6258761,26232.744699678613
6258765,29385.77325265427
6258768,27307.442816409723
6258771,38269.96226192126
6258773,54798.442357073436
6258774,54999.29773626216
6258775,26183.966086604414
6258782,26672.704651209162
6258784,27105.893980642646
6258787,25204.377392952745
6258788,27019.451101097577
6258789,27115.28612642733
6258799,28117.05960761109
6258811,22297.140580511666
6258880,8391.766820393666
6258887,15844.976387733252
6258893,54902.496425836805
6258900,26971.946261151745
6258906,27769.56832303357
6258908,28284.409773672734
6258910,28930.735718209355
6258917,27735.529522328106
6258939,27475.123830368146
6258941,29302.072340091425
6258948,26121.331795315615
6258953,28001.620432793654
6258956,19337.385958069437
6258957,28746.40236548685
6258964,25987.56448820922
6258966,26079.669751367117
6258967,26758.719040243945
6258968,27735.529522328106
6258969,25702.99163525072
6258972,27735.529522328106
6258977,27914.883219389772
6258980,26926.94901668735
6258982,27801.107766251935
6258985,25079.099430136186
6258989,28606.260268450547
6258990,26829.046625938572
6258992,26993.02750616945
6258993,26891.875733965044
6258994,26953.57043546238
6258997,28606.260268450547
6259009,27757.210549331357
6259010,7838.605694173278
6259014,70072.61549722584
6259015,30483.14214738462
6259017,28866.675886706777
6259024,29093.049586011333
6259027,31226.11084787326
6259030,29416.71028640055
6259035,29093.049586011333
6259036,26669.32319142162
6259039,28508.998341787254
6259046,27020.451316462233
6259047,30774.036206878136
6259054,28546.815824006106
6259063,26367.283936602307
6259064,26263.457590109298
6259070,17923.72953973017
6259071,17786.00777102887
6259076,28529.651531434803
6259079,26444.80086411924
6259080,26263.457590109298
6259082,26444.80086411924
6259084,31339.223948640258
6259086,26444.80086411924
6259089,26377.695292627697
6259090,31228.71650541729
6259092,28490.963306527534
6259094,26363.33601723773
6259098,26254.150781879314
6259104,26254.150781879314
6259106,28088.041085751407
6259108,26433.079780784115
6259112,27878.772623408207
6259122,28541.787280424927
6259126,28463.459152162013
6259128,28463.459152162013
6259130,30385.598467169155
6259133,28476.35286104314
6259136,28606.260268450547
6259146,29500.975265907222
6259151,29639.62385497248
6259159,27743.937934896323
6259165,28400.62044774566
6259166,31136.151536873593
6259172,21899.039793360396
6259174,29880.406573055014
6259176,29152.072340091425
6259178,28370.914206656555
6259184,26710.231793499646
6259193,11430.069801980628
6259219,11467.412762700616
6259220,11621.39887877872
6259230,10817.004346508767
6259238,11149.356603440325
6259240,12307.242821693373
6259247,26887.418717899593
6259248,31361.053622429394
6259251,27900.888749466496
6259252,31549.608820008398
6259253,28001.670124736887
6259259,29514.045862545594
6259260,29514.045862545594
6259261,29514.045862545594
6259262,29625.251087513076
6259264,29625.251087513076
6259265,29595.66379690173
6259268,28660.6881684216
6259269,31549.608820008398
6259270,28633.551416284845
6259274,28568.582905263702
6259276,29541.922707707447
6259281,31911.555510992748
6259286,18999.11322013739
6259287,29828.731407754723
6259292,29704.795422788022
6259293,30569.58441597395
6259296,29012.941356009364
6259312,28643.47615634035
6259324,63076.83476658838
6259328,29306.775670983166
6259341,11881.157238586406
6259349,53121.942891250554
6259352,12042.443908300289
6259356,12096.529210995435
6259373,12530.945529974551
6259377,12530.945529974551
6259391,13298.443393298787
6259392,47649.05866087627
6259401,16643.66849455536
6259402,17154.94981084829
6259403,17054.209079820535
6259405,74542.71862667965
6259408,29308.958944135476
6259413,29200.214266045212
6259420,27672.23164187568
6259421,29235.668521622967
6259424,27190.402659236486
6259425,29701.11957330593
6259437,29336.322959622274
6259443,17786.00777102887
6259447,66663.62920616727
6259448,67105.44798923604
6259449,68692.91614459957
6259454,69007.6019054809
6259455,69032.77651494628
6259456,68280.64230109702
6259487,13548.039791732568
6259488,13643.714060484494
6259507,13485.099558118436
6259510,13190.34729862628
6259511,13190.34729862628
6259516,13298.443393298787
6259517,12929.002494463562
6259519,13293.074665945795
6259535,13970.598462138705
6259536,12896.730859555844
6259537,13478.850540674977
6259540,13509.731187805624
6259560,27152.17583015376
6259561,29350.14151066543
6259564,28027.391555304705
6259581,73463.62792288358
6259629,49549.1649139661
6259641,13934.832174011568
6259644,14077.919648639587
6259652,11706.729100666293
6259654,51041.03261967276
6259676,44765.03957984206
6259732,27040.795955885933
6259739,9635.71690567249
6259743,8879.906632637638
6259745,14438.743739182624
6259823,23084.83204709188
6259826,24768.80913182735
6259827,23274.223194364182
6259830,26404.737897642142
6259846,21344.750439064996
6259848,23638.608912439064
6259849,20175.778367578037
6259850,21680.834979142695
6259860,21764.264870979066
6259882,27148.862196514736
6259884,27464.33628064871
6259892,21928.851496450327
6259894,24839.42878375399
6259897,34076.04282780057
6259898,21994.559307038813
6259917,13666.729053363026
6259938,21548.68370395224
6259946,21076.26634942715
6259947,21464.58809207078
6259948,22232.62217744416
6259952,21083.428800671772
6259954,21464.58809207078
6259956,21692.53936012009
6259957,21589.111344780307
6259959,22832.486486649887
6259960,24070.996626361375
6259971,22591.65034810148
6259978,21680.244657727344
6259980,21680.244657727344
6259982,25339.60887057953
6259983,25339.60887057953
6259984,13389.29066779206
6259995,19437.663316326034
6260084,15990.080796659093
6260087,13672.506811036452
6260093,14068.405459828951
6260175,30378.620946897314
6260194,28455.20011593796
6260195,28908.137852259155
6260484,48579.55047946347
6260518,26881.86983234988
6260525,36275.456701043295
6260527,29766.177910107184
6260532,31550.418704302763
6260533,30039.872615911812
6260546,32229.268586523485
6260551,33628.00599211088
6260553,33667.003167145514
6260555,33737.51879876531
6260695,21668.70858563893
6260699,20219.195004964113
6260703,17383.013222563874
6260704,21267.713468423233
6260705,19599.002946305307
6260706,20362.86885350015
6260709,21010.280487965225
6260732,32481.579613502712
6260733,32735.46834216313
6260739,35216.33780404942
6260742,34319.828334872705
6260744,33045.20309494044
6260747,32176.70948363258
6260755,34066.61032020805
6260757,32753.10150360211
6260758,37027.92263273016
6260760,44682.76606456084
6260763,47315.50610387159
6260767,28600.970186013554
6260780,33351.16818010913
6260786,31444.047994059594
6260790,32424.228570633753
6260792,37011.88752834376
6260794,33939.28024642292
6260808,16024.692777380966
6260809,14193.392679773608
6260820,15343.230806658717
6260874,12381.091359921465
6260877,12246.820790771837
6260879,15164.314630072391
6260887,20063.846096617253
6260906,37711.08459531683
6260921,48963.63939645717
6260925,32787.34703122688
6260947,33178.298818328934
6260951,15894.261432367597
6260955,14178.406880734638
6260960,17581.83003409457
6260965,14276.714124342983
6260970,17063.526856772827
6260976,18686.314615023
6260980,14837.342370521006
6260981,17536.346332209327
6260984,16706.23437151285
6260998,19516.05675683948
6260999,14323.951541247066
6261005,18042.478072826823
6261012,14327.78507050684
6261013,19987.290026047183
6261014,19987.290026047183
6261016,19551.338864270707
6261021,20053.94900494513
6261023,20602.31323332596
6261026,17469.593362351392
6261041,14640.415701379521
6261042,18039.94455002056
6261057,17847.47508520295
6261063,17183.392636208973
6261065,19547.846871048816
6261069,18040.589650450172
6261071,19036.107000145264
6261073,18952.454441317957
6261090,37749.46284947572
6261091,40310.2466459097
6261101,46858.818964510516
6261102,30740.755979346035
6261131,23218.30858601228
6261133,23546.231672629252
6261298,28677.19984731697
6261301,29231.944922299026
6261302,28266.721167372223
6261310,28259.933386501023
6261313,26055.65415506326
6261317,28174.91663367872
6261321,31748.214890819065
6261323,28879.310216749647
6261326,32914.36947212587
6261327,30083.09439110193
6261356,11402.598648868683
6261462,12285.439681527909
6261463,16484.648621751818
6261467,15762.675816461298
6261477,15012.128443957907
6261495,13968.133184620327
6261497,13165.964594546447
6261560,13341.752256349506
6261561,13376.671997815492
6261566,12306.526934685167
6261567,12151.878775903937
6261575,13803.017178139366
6261580,13941.505053360783
6261584,15102.201206410642
6261595,15102.201206410642
6261597,15921.884394500694
6261599,15102.201206410642
6261608,12583.77520816251
6261641,19714.288166211154
6261650,24435.2668832325
6261655,17038.105261299792
6261658,14594.356610191859
6261660,18993.302482342846
6261789,29657.243985941128
6261800,44546.179959901245
6261802,44830.22630691645
6261823,38480.574640959225
6261845,16688.94096206177
6261855,16206.063325446392
6261856,16085.707481146399
6261904,13149.579265839844
6261952,32782.82382117117
6261964,35535.171176401665
6261968,36145.5609408035
6261975,35084.446178358936
6261988,41725.98629366027
6261990,44098.00719794884
6261999,48464.7342929186
6262032,36423.10841157371
6262035,38533.426997643066
6262038,37710.77678901956
6262042,38548.62817254475
6262046,38896.31163106154
6262048,38265.10719082545
6262082,44678.48048902898
6262095,45298.75505328292
6262096,28785.586184504446
6262114,51300.92374500289
6262123,24461.224909572895
6262129,27540.606818013297
6262136,30348.111545752075
6262153,16909.454808798204
6262188,20052.217982394446
6262190,24953.28003608129
6262193,23432.78368077949
6262226,17093.20333845184
6262228,15164.727360789222
6262236,18561.346748522723
6262240,20338.874870173655
6262242,19114.495999903917
6262246,19387.818276115195
6262265,29347.27951738567
6262267,34388.85586648881
6262271,34845.08681111884
6262276,33109.053063143125
6262314,15288.061709388534
6262319,14763.535489450152
6262323,15428.284670974783
6262332,16186.215562225012
6262343,27963.1736907421
6262348,51309.04517510767
6262355,23856.7304501703
6262367,53295.28385444805
6262375,53822.8284024435
6262382,54928.17551261463
6262393,55797.37300725771
6262396,25344.755009058015
6262399,54218.02603463686
6262401,60184.37923474769
6262410,29112.142360137528
6262430,64370.50350559954
6262436,64143.084920632755
6262516,34642.906987435425
6262517,30888.933192300698
6262571,13667.240429516132
6262588,28197.904589097274
6262612,15918.95328795756
6262617,14512.068865456828
6262618,13509.82467866575
6262620,21729.66935020747
6262646,19630.013816058556
6262648,19541.927986893315
6262661,30590.51468478577
6262676,32379.854202859242
6262688,21909.989943676035
6262783,17249.562798104376
6262812,26442.949050946787
6262825,27236.611311289336
6262833,26439.415171576307
6262836,28668.17034767863
6262840,21065.050726209094
6262841,29440.851087907333
6262842,27958.823192632277
6262891,19986.820415793994
6262897,19857.083657360068
6262898,20771.346474973318
6262907,20427.8837004478
6262913,22095.284081999616
6262938,38549.79726038378
6262947,41528.212761593975
6262953,52102.02245445473
6262955,51246.7179742689
6262972,37690.142693256625
6262976,44619.85761513097
6263001,25461.23460170733
6263012,21531.84215644331
6263039,46873.741923663234
6263044,43836.87763811783
6263050,42159.199617144084
6263054,36357.13557178161
6263062,37970.50614709412
6263070,49120.61761203957
6263076,51118.20549731233
6263081,51130.00146310639
6263122,26274.814730312675
6263133,30207.793932035933
6263134,30016.826366129
6263135,30400.89391713282
6263144,30547.511162118193
6263145,30759.45560656264
6263151,33680.845807945734
6263156,30501.697599886276
6263160,28677.477199867935
6263173,13825.638229525159
6263174,25647.777384939593
6263231,38086.85378732561
6263232,45129.3920321721
6263234,49598.99359173392
6263311,33983.03587483649
6263314,43480.649350308086
6263320,38896.25476920861
6263323,46444.93679372027
6263345,16802.5582943585
6263388,36348.06007485765
6263396,39461.78223130361
6263404,36460.0725777769
6263405,43202.91623102203
6263406,43893.37960851715
6263410,41860.62792867466
6263411,43537.84210007163
6263416,36924.62533966028
6263450,28746.038227045236
6263467,37794.06347895422
6263471,34302.44112392452
6263474,39936.6914296431
6263475,49296.38047390092
6263478,26011.099814611818
6263486,50639.9360422423
6263487,52491.32217217286
6263496,23257.289550875674
6263503,26976.334010199927
6263534,26735.78463569155
6263537,25759.82236726921
6263544,22078.93755620407
6263612,14428.354610060942
6263615,14694.33409342526
6263616,11830.552795654137
6263618,15183.152963245711
6263620,13902.790890185623
6263623,14016.451802589914
6263628,12519.51524029005
6263633,14457.8290295947
6263634,15348.315244540041
6263635,13041.134299457022
6263640,13588.846455444
6263650,15892.586533874097
6263667,12947.146230682181
6263671,29167.71035685026
6263675,27979.40114778748
6263676,32444.300272020577
6263698,15066.966543077448
6263707,13702.568395736304
6263781,30783.949901142576
6263796,22305.387060561316
6263799,22810.39759030027
6263815,23579.53274054688
6263821,23645.90762007814
6263824,24122.614574882304
6263825,24183.287251673297
6263826,24727.384828684422
6263828,24508.95048525008
6263835,24149.80358685073
6263836,23517.24877777474
6263839,26662.09700885557
6263840,30590.696585324677
6263941,21640.338048731264
6263948,21022.51884939774
6263949,21936.425745543544
6263951,22573.771011833214
6263953,23804.07909641572
6263987,30229.628290674602
6263998,11937.114776576795
6264008,12561.629170588734
6264010,12350.804477534877
6264012,12820.31599916131
6264023,41795.97119935638
6264026,45703.261025952095
6264031,37530.97374626698
6264032,45560.59576543241
6264057,20048.284773518877
6264064,30172.564076303457
6264068,26513.92801393176
6264101,32133.86555347782
6264103,33862.36987983206
6264106,34415.71668340471
6264128,14859.062437732442
6264137,34119.36613722662
6264157,35849.19755271754
6264166,37089.63343909613
6264168,36167.51420736271
6264179,38665.90053870548
6264182,38572.237363554974
6264192,37544.51066691959
6264193,38022.32550607632
6264202,42552.83225784326
6264217,52927.31432716083
6264220,53398.58508118374
6264264,18831.9223685796
6264285,17638.58522825192
6264287,18122.81233265277
6264288,23140.383980566647
6264313,18860.703936566406
6264322,17582.71642777925
6264326,20743.56495487876
6264329,17672.40905687722
6264337,21812.05042277847
6264339,23529.72539833318
6264340,19591.484545506377
6264346,11322.260345332452
6264348,11394.82146500649
6264350,11409.577105169852
6264359,8931.909674511024
6264378,35181.6784577723
6264382,45474.44047321287
6264387,47819.32987271009
6264388,48637.57264845287
6264393,24754.989182261936
6264398,25196.879075559387
6264416,27593.597072176963
6264492,42277.14291786432
6264502,44455.24216329458
6264506,44372.98815394496
6264509,44943.53133768059
6264510,29327.783821498997
6264511,28016.217127672237
6264516,44233.4519087628
6264520,46165.288355411554
6264521,45277.20800844704
6264524,18780.347730991656
6264574,23398.257176022973
6264578,27079.277473830487
6264586,23639.926155686524
6264588,25436.896452278877
6264589,24973.35688191035
6264591,24099.68639771813
6264606,52669.96880361159
6264610,50199.25612144929
6264612,50136.56899547814
6264615,51795.65296965374
6264620,22838.679564977185
6264623,51966.161721870776
6264631,51075.33050139912
6264639,55035.49453400936
6264646,58709.22520178368
6264649,58688.095549008365
6264650,57671.35793622961
6264657,60119.13682128895
6264675,29508.238734491675
6264676,32232.45053435047
6264680,35358.322200974086
6264681,35442.766645418524
6264682,42366.87067814869
6264685,44084.77521749645
6264687,41705.97398664479
6264693,46061.84875779607
6264702,49469.30145096366
6264706,47602.610187631835
6264714,39634.51390171281
6264717,10425.484255870168
6264720,9478.542899149052
6264722,9514.76084114666
6264726,6853.274324176264
6264727,9661.36130679195
6264729,10425.484255870168
6264730,9624.100634220758
6264731,10582.936556655803
6264738,9417.144202864807
6264744,19628.880129087793
6264746,16896.86913672712
6264748,20147.86050096235
6264749,20174.257806540238
6264750,19747.788503146985
6264751,19320.22865183862
6264752,20942.405797093565
6264757,72468.35127232697
6264762,14124.158119593803
6264763,17709.1109647319
6264772,17202.790781582065
6264773,18036.13013659422
6264777,18237.13761160692
6264786,17964.5032008385
6264791,17257.782912112933
6264796,17486.384231393327
6264797,18307.509899669247
6264799,18826.38634537562
6264815,14444.449561985732
6264825,16552.53794465482
6264826,19698.018384035287
6264829,19286.695660521553
6264830,20434.16315759149
6264836,21360.99654758876
6264843,20095.80747672909
6264845,19120.874863218396
6264880,25045.979864248187
6264881,30355.153378521925
6264888,26640.381077110807
6264894,28472.86832079185
6264906,30827.478448240574
6264922,25261.63642990475
6264942,15523.111775224066
6264946,14928.810002134029
6264950,13994.332481422301
6264981,28946.981417656436
6264993,30806.774513944576
6264994,27707.95600288891
6265003,30046.955550772553
6265013,28425.87546793054
6265018,47765.49068047385
6265037,13983.670325412924
6265050,27293.185385004606
6265072,18611.71497718994
6265086,22587.100680692027
6265092,23886.47855900566
6265106,50583.11115023792
6265111,53790.09938582988
6265115,55043.021080328916
6265147,29627.69069568966
6265150,27087.972396714023
6265172,14780.991610025998
6265174,16963.062906132247
6265177,17468.76239570946
6265180,15674.641087963933
6265181,15907.630168814854
6265184,15184.595201706145
6265185,16270.044141439052
6265200,27121.556038855364
6265218,13335.233625450515
6265219,13568.840461942866
6265275,41067.02304184941
6265278,43118.207593828985
6265280,40839.20695036149
6265281,58265.86575519993
6265292,12604.37472436834
6265299,35848.85333926336
6265305,46665.073493328135
6265313,48492.90390971483
6265323,9241.675309378901
6265324,8602.792481049943
6265325,9945.33017353316
6265329,9057.315243419742
6265336,8773.648748983918
6265344,9693.346811695837
6265345,10151.858139359496
6265351,10359.47997412758
6265354,10756.82119690024
6265364,17879.45445590498
6265366,16932.543418183956
6265371,21432.955419765196
6265465,15327.884194206114
6265467,10987.527363498151
6265472,14837.346480324257
6265473,12267.429190067567
6265494,40317.9285019294
6265496,34441.332079616746
6265515,36218.627557743705
6265519,37349.43209244374
6265521,36212.177097732194
6265529,36969.56543784685
6265531,38905.13175719381
6265544,38038.06702359134
6265546,40765.3674726785
6265554,41064.87902427262
6265561,40987.80346431842
6265562,42509.164297876756
6265567,43939.67674623184
6265570,42662.68041265542
6265572,42170.25539488891
6265577,54408.595102900974
6265582,60031.27066095629
6265586,58881.43568281177
6265647,20147.2455016723
6265655,19919.215353631527
6265658,20446.569460932555
6265668,18411.36165661637
6265671,53103.09018910922
6265673,10644.397996756394
6265675,10810.721859619542
6265683,10905.687049836066
6265685,10330.92268447147
6265686,10803.928886358037
6265687,11141.65389465172
6265699,13523.26994779717
6265703,12779.410956461266
6265708,14058.920030310484
6265716,11900.028851610301
6265719,13981.45554438796
6265720,12752.505197357852
6265721,12973.881174998758
6265726,20833.090057915117
6265735,20901.369053212966
6265740,30060.121099411623
6265754,32763.65008104688
6265759,38406.93559671431
6265760,39100.91031923204
6265770,43094.60175182783
6265781,33394.260961537795
6265790,28131.497994394675
6265800,9422.44600121515
6265802,9472.984203945514
6265803,9038.702386811821
6265812,9787.104665936296
6265815,9893.229214964002
6265818,10258.081871675191
6265821,10560.147369967615
6265832,10119.987136660908
6265834,10115.955722612436
6265849,15449.4212614608
6265872,37588.83408213462
6265914,21761.13697866413
6265916,21546.957337922642
6265919,24781.7421265717
6265990,35800.741984396045
6266000,13682.061048483274
6266003,15385.83183233153
6266005,16627.700757108007
6266008,16203.847825453193
6266009,16182.668615738596
6266012,30737.463498088277
6266013,29534.218311700613
6266014,31122.59155193253
6266022,28689.96443174735
6266023,30639.037581703506
6266032,29581.720972731797
6266035,28839.574727481893
6266051,17453.66575569079
6266058,17659.178209564136
6266061,18416.112067291953
6266064,19731.509485085015
6266077,17296.865866855976
6266081,17706.917950711304
6266082,13798.631140114907
6266085,19321.526621703222
6266086,17419.298007812904
6266088,17129.961892451094
6266094,20369.171419626124
6266095,19584.138737923487
6266181,25922.935740113415
6266191,15565.357382706405
6266195,14303.947416181329
6266196,14124.436857368974
6266203,13675.227198403833
6266205,12657.001626817522
6266207,13728.901490680519
6266208,15977.30809402401
6266213,17994.3650417018
6266214,14884.318524507638
6266219,17378.80193771489
6266220,15565.536188300961
6266231,23300.736302958165
6266234,24735.925202280898
6266235,24788.537669810015
6266238,24098.183012987916
6266241,28481.495060692618
6266245,12657.001626817522
6266254,33194.332346032636
6266259,34037.42245747689
6266260,42340.118283364885
6266262,43715.3335382506
6266267,42843.68736536748
6266272,16338.066269487557
6266276,12163.38871634096
6266312,11532.601141783318
6266321,12494.595017945576
6266323,11375.12785928067
6266332,13569.075616843355
6266334,13376.802644333424
6266350,31370.923684977693
6266351,31864.87192906531
6266352,29927.10180186219
6266399,22214.28532726679
6266402,30083.833945291684
6266417,28547.280035614538
6266436,31707.023358176575
6266439,31545.681660272418
6266440,31582.275883429105
6266447,31234.29940560938
6266459,31882.56164926292
6266460,31303.6516926432
6266462,32664.25391541371
6266514,28254.83738462707
6266524,29565.339840508568
6266535,22938.548916747968
6266543,24409.751773806212
6266583,27845.90360653182
6266720,40764.80829572999
6266759,22312.667567779725
6266774,17432.20482748064
6266775,18067.15005474307
6266777,19947.099914382696
6266780,23655.880850992966
6266821,26873.432669388734
6266838,35741.59448238947
6266843,31638.401892477043
6266844,36159.62131140701
6266848,36351.38522648558
6266851,31099.141476478428
6266853,39531.80227459601
6266863,39043.11764369741
6266865,38619.06904601131
6266871,29407.753308807634
6266881,40101.77171052646
6266883,17119.748186319695
6266884,18450.82864479441
6266891,17601.62045980258
6266938,40718.77198134407
6266947,33490.65118724539
6266948,33029.20989622506
6266983,44600.86041357898
6266986,45253.378072823856
6266989,46267.79767428537
6266994,45889.95313166366
6266995,47112.502549174016
6267000,48057.97157799592
6267053,28202.264700320193
6267056,30062.616785673465
6267071,20648.960214631323
6267081,22137.911231005008
6267085,23197.623350759193
6267090,40592.4978254921
6267091,34882.00554402503
6267098,41108.22858194246
6267103,38669.46968642093
6267106,41103.04796604706
6267111,43772.34477673551
6267115,53545.74318413213
6267118,61585.58880134409
6267120,56369.58305247952
6267121,61585.58880134409
6267124,60980.02014938869
6267152,15614.791035782067
6267165,15212.489999327927
6267167,16845.89480367733
6267171,16295.94502683944
6267172,15293.477558993827
6267175,16341.317771126609
6267209,9733.81401005259
6267219,13990.856241448682
6267252,13013.642481775287
6267258,41753.71488471205
6267259,41703.16136552609
6267275,20195.85539991096
6267276,27776.1412290076
6267280,15508.173704133851
6267282,15213.745177130177
6267299,14481.704956548287
6267301,17136.971783031113
6267356,44491.110965063104
6267364,46649.06998767486
6267386,12903.252916969894
6267404,17018.455510385724
6267408,17150.924860718074
6267410,17969.87651911552
6267411,19327.961466287637
6267416,19106.71660261966
6267424,20559.633674962235
6267427,21599.36532794471
6267428,21599.36532794471
6267429,20886.475444135707
6267435,26490.089574547248
6267445,21554.582483480695
6267454,22482.982726405127
6267456,21243.51152630892
6267460,22976.280051657246
6267474,26146.569861384243
6267477,29452.11163650019
6267481,33104.79252895496
6267485,17673.117315173495
6267487,32211.71537509942
6267514,30208.368069404947
6267515,30895.57218584298
6267526,29934.15368133003
6267527,31936.902580025475
6267528,31936.902580025475
6267531,18382.105654820378
6267538,16896.87430994224
6267542,17398.964157957023
6267543,17686.715352479176
6267546,20558.124753552645
6267549,23978.045108226288
6267551,23585.496624252686
6267558,24423.212904157128
6267563,23026.338503706666
6267567,23585.593418678232
6267580,24064.038482213506
6267582,27641.97409730789
6267585,28321.21072331709
6267645,19751.556432010217
6267656,17594.844517053756
6267660,17573.486589858698
6267666,28824.48351702286
6267669,17180.859321796706
6267708,15360.084756204324
6267720,16129.259487709724
6267721,15046.433813762733
6267726,15450.946698226922
6267731,18837.65313710127
6267733,15933.922142259282
6267736,16647.724836537218
6267745,17319.954300473317
6267746,16305.817495349846
6267748,20428.04492618547
6267753,20831.9034869177
6267761,24616.606954612165
6267768,17012.085034181946
6267769,24465.451647804006
6267787,23540.792764232592
6267805,26319.27393965034
6267817,25087.703816002948
6267818,26143.24544074673
6267822,27162.11399529477
6267830,42856.633044515824
6267835,30431.46497837051
6267853,32336.85884825097
6267875,40858.77304399072
6267882,43004.90762342794
6267898,41022.16085637974
6267900,45457.84947522816
6267901,45009.396661338666
6267902,44171.07677929702
6267904,42244.426649231755
6267907,45000.167727599925
6267910,41067.76451889651
6267913,41779.667076934784
6267920,15801.412511672304
6267922,25861.781804418253
6267931,15264.912014994285
6267938,15349.08669996342
6267951,25339.60887057953
6267952,25339.60887057953
6267956,25419.253749896347
6267969,35443.259419104776
6267976,23023.253864862443
6267977,23086.12425727867
6267978,23086.12425727867
6267980,20965.230092121976
6267982,21579.74566410427
6267986,21579.74566410427
6268008,25520.870075526687
6268013,23849.9195844241
6268016,19857.150784342884
6268022,24164.431201483516
6268031,21332.47762556343
6268036,25623.78369560246
6268046,24632.258646280443
6268068,17491.48155511954
6268076,14704.846655260515
6268088,26159.590073406504
6268093,20745.885153871124
6268094,21548.635144457377
6268100,25714.614587513985
6268104,26334.831248418723
6268109,25932.031166321227
6268121,25652.122542448575
6268122,24368.215505348675
6268128,26763.36368525863
6268131,28468.81900978417
6268147,27462.067614597014
6268149,24806.16413954448
6268156,27579.011372867273
6268165,25880.532849822906
6268166,23966.763176975866
6268171,26329.344985980602
6268185,13359.446066606573
6268186,13359.446066606573
6268235,13254.250905386963
6268237,13865.54693325766
6268238,15546.963373110882
6268247,27191.404262501383
6268252,30545.26139014916
6268256,29185.586166194
6268288,10896.13452147304
6268292,12998.48676452194
6268299,13462.220307606125
6268305,14788.829121944445
6268308,14938.80977859048
6268326,35094.153932530215
6268327,68003.78250234401
6268334,41818.38075566687
6268340,30676.734690799036
6268343,41100.16782500568
6268349,43623.64505591014
6268350,44589.50181984625
6268358,23830.94554825979
6268360,25935.95952858917
6268372,18819.462886542893
6268373,20119.099174823765
6268378,18110.488153224203
6268387,21188.950114969266
6268389,22650.38869587127
6268396,22783.15852146108
6268399,30552.49794405091
6268417,22055.59199203646
6268421,15863.13541823899
6268422,16392.306088567053
6268447,22248.050054261705
6268489,27262.40355399685
6268490,30062.394029357303
6268497,26159.590073406504
6268498,27544.430730222262
6268523,36603.83571379367
6268525,51894.01878296348
6268573,18028.10188685472
6268576,17797.30987768026
6268580,22261.949201276337
6268581,21155.964358686106
6268584,22651.467648288344
6268586,22570.10828924258
6268604,17746.81546897458
6268607,17545.56493155204
6268608,17765.86289112218
6268616,36474.01074002504
6268647,53462.681488817245
6268655,54560.66968733923
6268663,55671.443248532094
6268722,45589.15338647028
